date,time,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h,AT,DPT,SLP,WD,WSR
20160722.0,5.0,63.0,44.0,41.0,74.0,68.0,13.0,12.0,38.0,31.0,41.0,251.0,58.0,72.0,0.8,0.7,367.0,234.0,10064.0,130.0,30.0
20160722.0,6.0,66.0,47.0,41.0,80.0,69.0,14.0,12.0,44.0,31.0,33.0,251.0,54.0,72.0,0.87,0.7,370.0,238.0,10059.0,70.0,30.0
20160722.0,7.0,74.5,54.0,41.5,83.5,70.0,18.5,12.0,52.0,31.5,45.0,251.0,53.0,72.0,0.94,0.72,359.0,237.0,10058.0,80.0,20.0
20160722.0,8.0,83.0,61.0,42.0,87.0,71.0,23.0,12.0,60.0,32.0,57.0,251.0,52.0,72.0,1.01,0.74,349.0,236.0,10056.0,90.0,20.0
20160722.0,9.0,82.0,60.0,43.0,78.0,71.0,22.0,13.0,51.0,32.0,105.0,251.0,56.0,72.0,0.94,0.74,338.0,235.0,10055.0,110.0,20.0
20160722.0,10.0,75.0,54.0,44.0,62.0,71.0,17.0,13.0,34.0,32.0,153.0,251.0,67.0,73.0,0.82,0.75,334.0,238.0,10058.0,110.0,20.0
20160722.0,11.0,97.0,45.0,44.0,59.0,71.0,15.0,13.0,27.0,32.0,196.0,251.0,84.0,84.0,0.76,0.75,329.0,241.0,10060.0,110.0,20.0
20160722.0,12.0,108.0,46.0,44.0,53.0,72.0,13.0,13.0,21.0,33.0,213.0,251.0,104.0,104.0,0.76,0.75,325.0,244.0,10063.0,110.0,20.0
20160722.0,13.0,127.0,46.0,44.0,72.0,72.0,14.0,13.0,22.0,32.0,252.0,268.0,131.0,131.0,0.79,0.76,324.0,243.0,10065.0,120.0,20.0
20160722.0,14.0,136.0,49.0,45.0,84.0,73.0,14.0,13.0,23.0,33.0,270.0,283.0,160.0,160.0,0.79,0.77,324.0,242.0,10068.0,140.0,20.0
20160722.0,15.0,131.0,51.0,45.0,95.0,74.0,12.0,13.0,21.0,33.0,260.0,290.0,188.0,188.0,0.79,0.77,323.0,241.0,10070.0,160.0,30.0
20160722.0,16.0,147.0,54.0,45.0,93.0,74.0,12.0,13.0,23.0,33.0,231.0,292.0,210.0,210.0,0.79,0.77,318.0,242.0,10066.0,150.0,20.0
20160722.0,17.0,158.0,51.0,45.0,79.0,74.0,11.0,13.0,29.0,33.0,201.0,292.0,222.0,222.0,0.79,0.78,312.0,244.0,10063.0,140.0,10.0
20160722.0,18.0,167.0,49.0,45.0,95.0,74.0,12.0,13.0,35.0,33.0,221.0,292.0,231.0,231.0,0.85,0.79,307.0,245.0,10059.0,140.0,10.0
20160722.0,19.0,168.0,58.0,46.0,94.0,74.0,12.0,13.0,48.0,33.0,208.0,292.0,232.0,233.0,0.86,0.79,303.0,247.0,10060.0,140.0,10.0
20160722.0,20.0,161.0,58.0,46.0,83.0,74.0,12.0,13.0,45.0,34.0,153.0,292.0,225.0,233.0,0.83,0.79,299.0,248.0,10062.0,140.0,10.0
20160722.0,21.0,145.0,50.0,46.0,87.0,74.0,11.0,13.0,37.0,34.0,120.0,292.0,208.0,233.0,0.76,0.8,295.0,250.0,10063.0,140.0,10.0
20160722.0,22.0,127.0,48.0,46.0,93.0,74.0,10.0,13.0,38.0,34.0,110.0,292.0,188.0,233.0,0.74,0.8,309.0,253.0,10067.0,160.0,10.0
20160722.0,23.0,111.0,50.0,47.0,85.0,75.0,11.0,13.0,31.0,34.0,116.0,292.0,170.0,233.0,0.74,0.8,322.0,255.0,10071.0,180.0,10.0
20160723.0,0.0,97.0,49.0,48.0,76.0,76.0,11.0,14.0,28.0,34.0,112.0,292.0,155.0,233.0,0.75,0.8,336.0,258.0,10075.0,200.0,20.0
20160723.0,1.0,67.0,48.0,49.0,66.0,78.0,16.0,14.0,28.0,34.0,112.0,292.0,112.0,112.0,0.75,0.8,347.0,244.0,10074.0,220.0,20.0
20160723.0,2.0,65.0,46.0,50.0,61.0,79.0,12.0,14.0,26.0,34.0,111.0,292.0,111.0,115.0,0.87,0.81,359.0,230.0,10074.0,240.0,20.0
20160723.0,3.0,64.0,45.0,50.0,58.0,79.0,12.0,14.0,25.0,34.0,98.0,292.0,107.0,115.0,0.79,0.81,370.0,216.0,10073.0,270.0,20.0
20160723.0,4.0,64.0,45.0,50.0,65.0,79.0,13.0,14.0,27.0,34.0,87.0,292.0,102.0,115.0,0.79,0.81,368.0,223.0,10068.0,190.0,20.0
20160723.0,5.0,65.0,46.0,50.0,71.0,78.0,13.0,14.0,31.0,34.0,71.0,292.0,96.0,115.0,0.84,0.81,367.0,229.0,10064.0,110.0,20.0
20160723.0,6.0,69.0,49.0,50.0,77.0,78.0,13.0,14.0,39.0,33.0,57.0,292.0,89.0,115.0,0.85,0.81,365.0,236.0,10059.0,40.0,30.0
20160723.0,7.0,72.0,51.0,50.0,91.0,78.0,15.0,14.0,45.0,33.0,54.0,292.0,84.0,115.0,0.89,0.81,362.0,243.0,10057.0,50.0,30.0
20160723.0,8.0,76.0,55.0,50.0,99.0,79.0,17.0,14.0,45.0,33.0,76.0,292.0,83.0,115.0,0.93,0.81,359.0,251.0,10055.0,70.0,30.0
20160723.0,9.0,78.0,57.0,50.0,92.0,79.0,18.0,13.0,44.0,32.0,126.0,292.0,85.0,115.0,0.94,0.81,356.0,258.0,10053.0,90.0,40.0
20160723.0,10.0,78.0,57.0,50.0,73.0,79.0,16.0,13.0,32.0,32.0,178.0,292.0,94.0,115.0,0.84,0.81,351.0,248.0,10058.0,110.0,30.0
20160723.0,11.0,87.0,52.0,50.0,49.0,80.0,13.0,13.0,21.0,32.0,188.0,292.0,105.0,117.0,0.72,0.81,346.0,238.0,10063.0,130.0,30.0
20160723.0,12.0,70.0,42.0,50.0,41.0,81.0,11.0,13.0,15.0,32.0,175.0,292.0,116.0,121.0,0.63,0.81,341.0,228.0,10068.0,160.0,30.0
20160723.0,13.0,76.0,34.0,50.0,48.0,81.0,10.0,13.0,14.0,31.0,173.0,293.0,129.0,129.0,0.59,0.8,334.0,233.0,10070.0,150.0,20.0
20160723.0,14.0,93.0,33.0,49.0,64.0,75.0,10.0,12.0,14.0,31.0,193.0,274.0,145.0,145.0,0.6,0.79,326.0,237.0,10073.0,140.0,10.0
20160723.0,15.0,116.0,38.0,49.0,107.0,79.0,12.0,12.0,18.0,31.0,230.0,278.0,167.0,167.0,0.68,0.79,319.0,242.0,10075.0,140.0,10.0
20160723.0,16.0,125.0,43.0,48.0,79.0,80.0,11.0,13.0,20.0,31.0,224.0,267.0,186.0,186.0,0.69,0.79,313.0,241.0,10074.0,140.0,10.0
20160723.0,17.0,134.0,44.0,48.0,68.0,80.0,10.0,13.0,21.0,30.0,204.0,267.0,196.0,196.0,0.69,0.79,306.0,239.0,10073.0,140.0,10.0
20160723.0,18.0,134.0,42.0,48.0,63.0,79.0,9.0,12.0,21.0,30.0,182.0,264.0,196.0,197.0,0.67,0.78,300.0,238.0,10072.0,140.0,10.0
20160723.0,19.0,132.0,45.0,47.0,89.0,79.0,11.0,12.0,27.0,29.0,175.0,256.0,194.0,198.0,0.74,0.78,295.0,239.0,10073.0,140.0,10.0
20160723.0,20.0,131.0,49.0,47.0,90.0,79.0,10.0,12.0,31.0,28.0,153.0,256.0,192.0,198.0,0.74,0.77,291.0,239.0,10074.0,140.0,10.0
20160723.0,21.0,124.0,46.0,47.0,76.0,78.0,11.0,12.0,35.0,28.0,122.0,256.0,185.0,198.0,0.74,0.77,286.0,240.0,10075.0,140.0,10.0
20160723.0,22.0,115.0,43.0,46.0,84.0,78.0,10.0,12.0,34.0,28.0,112.0,256.0,175.0,198.0,0.72,0.77,301.0,245.0,10079.0,130.0,10.0
20160723.0,23.0,101.0,45.0,46.0,78.0,78.0,11.0,12.0,32.0,28.0,107.0,256.0,160.0,198.0,0.69,0.77,316.0,249.0,10084.0,120.0,10.0
20160724.0,0.0,87.0,42.0,46.0,67.0,78.0,10.0,12.0,26.0,28.0,92.0,256.0,143.0,198.0,0.64,0.77,331.0,254.0,10088.0,110.0,10.0
20160724.0,1.0,59.0,41.0,46.0,64.0,77.0,11.0,12.0,22.0,28.0,78.0,256.0,78.0,78.0,0.61,0.76,343.0,259.0,10087.0,100.0,10.0
20160724.0,2.0,54.0,37.0,45.0,50.0,77.0,11.0,12.0,22.0,28.0,69.0,256.0,74.0,79.0,0.62,0.74,355.0,263.0,10085.0,90.0,10.0
20160724.0,3.0,50.0,35.0,45.0,46.0,77.0,11.0,12.0,20.0,27.0,64.0,256.0,71.0,79.0,0.61,0.73,367.0,268.0,10084.0,90.0,20.0
20160724.0,4.0,54.0,37.0,45.0,50.0,76.0,11.0,12.0,19.0,27.0,66.0,256.0,69.0,79.0,0.61,0.72,367.0,264.0,10081.0,80.0,20.0
20160724.0,5.0,59.0,41.0,44.0,56.0,76.0,11.0,12.0,18.0,26.0,71.0,256.0,70.0,79.0,0.64,0.72,366.0,259.0,10077.0,70.0,20.0
20160724.0,6.0,64.0,45.0,44.0,59.0,75.0,11.0,12.0,21.0,26.0,69.0,256.0,69.0,79.0,0.69,0.72,366.0,255.0,10074.0,70.0,30.0
20160724.0,7.0,67.0,48.0,44.0,70.0,75.0,11.0,11.0,26.0,25.0,69.0,256.0,69.0,80.0,0.74,0.71,356.0,248.0,10075.0,70.0,20.0
20160724.0,8.0,72.0,52.0,44.0,77.0,74.0,12.0,11.0,27.0,24.0,78.0,256.0,70.0,80.0,0.76,0.7,346.0,240.0,10075.0,80.0,20.0
20160724.0,9.0,74.0,53.0,44.0,80.0,73.0,13.0,11.0,27.0,23.0,97.0,256.0,73.0,81.0,0.77,0.68,336.0,233.0,10076.0,90.0,20.0
20160724.0,10.0,76.0,55.0,44.0,81.0,73.0,11.0,11.0,25.0,23.0,131.0,256.0,81.0,84.0,0.8,0.68,330.0,236.0,10077.0,90.0,20.0
20160724.0,11.0,75.0,54.0,44.0,86.0,74.0,11.0,11.0,20.0,23.0,178.0,251.0,95.0,95.0,0.8,0.69,323.0,238.0,10079.0,100.0,20.0
20160724.0,12.0,109.0,54.0,44.0,74.0,74.0,11.0,11.0,16.0,23.0,216.0,267.0,114.0,114.0,0.77,0.7,317.0,241.0,10080.0,110.0,20.0
20160724.0,13.0,116.0,52.0,45.0,72.0,74.0,10.0,11.0,13.0,23.0,230.0,276.0,134.0,134.0,0.72,0.7,311.0,244.0,10084.0,120.0,20.0
20160724.0,14.0,110.0,52.0,46.0,84.0,74.0,9.0,11.0,13.0,23.0,218.0,272.0,152.0,152.0,0.69,0.7,305.0,247.0,10089.0,130.0,20.0
20160724.0,15.0,108.0,48.0,46.0,69.0,73.0,9.0,11.0,15.0,24.0,187.0,268.0,167.0,167.0,0.644,0.6890000000000001,299.0,250.0,10093.0,140.0,20.0
20160724.0,16.0,117.0,40.0,46.0,64.0,72.0,8.0,11.0,15.0,23.0,163.0,240.0,177.0,177.0,0.611,0.6890000000000001,293.0,246.0,10091.0,140.0,20.0
20160724.0,17.0,122.0,36.0,46.0,56.0,71.0,8.0,11.0,17.0,23.0,140.0,231.0,183.0,183.0,0.578,0.6890000000000001,288.0,241.0,10090.0,140.0,20.0
20160724.0,18.0,121.0,33.0,45.0,57.0,71.0,8.0,11.0,19.0,23.0,124.0,231.0,182.0,183.0,0.6,0.6779999999999999,282.0,237.0,10088.0,140.0,30.0
20160724.0,19.0,113.0,35.0,45.0,65.0,70.0,8.0,11.0,21.0,23.0,114.0,231.0,173.0,183.0,0.6559999999999999,0.667,279.0,239.0,10088.0,140.0,20.0
20160724.0,20.0,101.0,37.0,44.0,67.0,69.0,8.0,10.0,23.0,22.0,105.0,231.0,160.0,183.0,0.6559999999999999,0.667,277.0,241.0,10087.0,140.0,20.0
20160724.0,21.0,87.0,36.0,44.0,74.0,69.0,9.0,10.0,24.0,22.0,96.0,231.0,143.0,183.0,0.622,0.667,274.0,243.0,10087.0,140.0,20.0
20160724.0,22.0,74.0,35.0,43.0,63.0,68.0,9.0,10.0,22.0,21.0,82.0,231.0,127.0,183.0,0.6,0.667,283.0,244.0,10091.0,150.0,20.0
20160724.0,23.0,61.0,27.0,43.0,49.0,66.0,9.0,10.0,18.0,21.0,64.0,231.0,111.0,183.0,0.578,0.667,293.0,246.0,10096.0,160.0,20.0
20160725.0,0.0,49.0,23.0,42.0,35.0,65.0,9.0,10.0,16.0,20.0,50.0,231.0,97.0,183.0,0.511,0.667,302.0,247.0,10100.0,180.0,20.0
20160725.0,1.0,28.0,19.0,41.0,27.0,64.0,13.0,10.0,15.0,20.0,46.0,231.0,46.0,46.0,0.5,0.6559999999999999,315.0,242.0,10097.0,180.0,20.0
20160725.0,2.0,25.0,15.0,40.0,24.0,63.0,8.0,10.0,13.0,19.0,46.0,231.0,46.0,47.0,0.589,0.667,327.0,236.0,10093.0,180.0,20.0
20160725.0,3.0,22.0,12.0,39.0,18.0,63.0,8.0,10.0,11.0,19.0,37.0,231.0,43.0,47.0,0.467,0.6559999999999999,340.0,231.0,10090.0,180.0,30.0
20160725.0,4.0,21.0,10.0,38.0,18.0,62.0,8.0,10.0,9.0,19.0,36.0,231.0,41.0,47.0,0.478,0.633,347.0,229.0,10084.0,160.0,30.0
20160725.0,5.0,21.0,10.0,37.0,16.0,61.0,8.0,10.0,11.0,18.0,34.0,231.0,40.0,47.0,0.511,0.622,355.0,226.0,10077.0,150.0,30.0
20160725.0,6.0,22.0,11.0,35.0,21.0,59.0,9.0,10.0,15.0,18.0,31.0,231.0,38.0,47.0,0.511,0.611,362.0,224.0,10071.0,140.0,30.0
20160725.0,7.0,29.0,13.0,34.0,28.0,57.0,11.0,10.0,17.0,18.0,32.0,231.0,37.0,47.0,0.5329999999999999,0.611,358.0,225.0,10069.0,130.0,30.0
20160725.0,8.0,34.0,14.0,32.0,33.0,55.0,10.0,10.0,17.0,17.0,42.0,231.0,38.0,47.0,0.578,0.6,354.0,226.0,10068.0,120.0,30.0
20160725.0,9.0,36.0,16.0,30.0,35.0,52.0,10.0,10.0,15.0,17.0,57.0,231.0,40.0,47.0,0.589,0.6,350.0,227.0,10066.0,110.0,30.0
20160725.0,10.0,39.0,19.0,29.0,38.0,50.0,10.0,10.0,13.0,16.0,81.0,231.0,44.0,49.0,0.589,0.6,337.0,229.0,10070.0,120.0,30.0
20160725.0,11.0,39.0,21.0,30.0,38.0,50.0,9.0,9.0,11.0,15.0,106.0,233.0,58.0,59.0,0.57,0.61,325.0,231.0,10073.0,130.0,30.0
20160725.0,12.0,41.0,23.0,28.0,40.0,48.0,9.0,9.0,10.0,15.0,124.0,233.0,68.0,68.0,0.57,0.6,312.0,233.0,10077.0,140.0,40.0
20160725.0,13.0,46.0,26.0,26.0,41.0,47.0,10.0,9.0,10.0,15.0,144.0,218.0,82.0,82.0,0.57,0.6,305.0,235.0,10078.0,140.0,30.0
20160725.0,14.0,51.0,28.0,25.0,43.0,44.0,10.0,9.0,10.0,15.0,160.0,184.0,97.0,97.0,0.59,0.59,298.0,238.0,10078.0,140.0,20.0
20160725.0,15.0,67.0,29.0,24.0,46.0,44.0,10.0,9.0,11.0,14.0,172.0,177.0,114.0,114.0,0.59,0.59,291.0,240.0,10079.0,140.0,20.0
20160725.0,16.0,76.0,31.0,24.0,51.0,43.0,10.0,9.0,13.0,14.0,177.0,179.0,130.0,130.0,0.6,0.58,287.0,242.0,10077.0,140.0,20.0
20160725.0,17.0,87.0,33.0,24.0,53.0,43.0,9.0,9.0,15.0,14.0,172.0,177.0,143.0,143.0,0.61,0.59,284.0,244.0,10074.0,140.0,20.0
20160725.0,18.0,94.0,32.0,24.0,57.0,43.0,9.0,9.0,18.0,14.0,157.0,177.0,151.0,151.0,0.62,0.59,280.0,246.0,10072.0,140.0,20.0
20160725.0,19.0,96.0,31.0,24.0,59.0,43.0,9.0,9.0,26.0,15.0,126.0,177.0,154.0,154.0,0.64,0.59,280.0,246.0,10072.0,140.0,20.0
20160725.0,20.0,93.0,31.0,24.0,61.0,43.0,9.0,9.0,28.0,15.0,97.0,177.0,150.0,154.0,0.62,0.59,279.0,247.0,10072.0,150.0,20.0
20160725.0,21.0,87.0,30.0,23.0,58.0,43.0,9.0,9.0,26.0,15.0,84.0,177.0,143.0,154.0,0.61,0.58,279.0,247.0,10072.0,160.0,30.0
20160725.0,22.0,79.0,32.0,23.0,54.0,42.0,9.0,9.0,23.0,15.0,75.0,177.0,133.0,154.0,0.59,0.58,289.0,249.0,10072.0,170.0,20.0
20160725.0,23.0,68.0,30.0,23.0,44.0,42.0,9.0,9.0,21.0,16.0,69.0,177.0,120.0,154.0,0.58,0.58,300.0,251.0,10071.0,180.0,20.0
20160726.0,0.0,56.0,28.0,23.0,42.0,42.0,9.0,9.0,16.0,15.0,69.0,177.0,106.0,154.0,0.57,0.59,310.0,253.0,10071.0,200.0,20.0
20160726.0,1.0,39.0,27.0,24.0,38.0,42.0,9.0,9.0,11.0,15.0,68.0,177.0,68.0,68.0,0.56,0.59,327.0,253.0,10068.0,220.0,20.0
20160726.0,2.0,38.0,26.0,24.0,28.0,42.0,9.0,9.0,11.0,15.0,63.0,177.0,65.0,69.0,0.56,0.58,343.0,252.0,10064.0,240.0,20.0
20160726.0,3.0,32.0,22.0,24.0,24.0,42.0,9.0,9.0,12.0,15.0,50.0,177.0,60.0,69.0,0.55,0.57,360.0,252.0,10061.0,270.0,20.0
20160726.0,4.0,29.0,18.0,25.0,23.0,42.0,10.0,9.0,13.0,15.0,44.0,177.0,56.0,69.0,0.56,0.58,364.0,255.0,10055.0,200.0,20.0
20160726.0,5.0,27.0,17.0,25.0,22.0,42.0,10.0,9.0,14.0,15.0,42.0,177.0,53.0,69.0,0.54,0.59,368.0,257.0,10048.0,130.0,20.0
20160726.0,6.0,27.0,17.0,25.0,26.0,42.0,10.0,9.0,18.0,16.0,37.0,177.0,50.0,69.0,0.61,0.59,372.0,260.0,10042.0,70.0,30.0
20160726.0,7.0,34.0,19.0,25.0,33.0,42.0,12.0,9.0,23.0,16.0,34.0,177.0,48.0,69.0,0.65,0.59,368.0,255.0,10042.0,90.0,20.0
20160726.0,8.0,46.0,21.0,25.0,45.0,43.0,14.0,10.0,26.0,16.0,40.0,177.0,47.0,69.0,0.72,0.61,364.0,251.0,10041.0,110.0,20.0
20160726.0,9.0,54.0,26.0,26.0,56.0,44.0,14.0,10.0,26.0,17.0,62.0,177.0,46.0,69.0,0.74,0.61,360.0,246.0,10041.0,140.0,20.0
20160726.0,10.0,57.0,30.0,26.0,61.0,45.0,14.0,10.0,27.0,17.0,102.0,177.0,51.0,69.0,0.75,0.61,351.0,249.0,10044.0,140.0,20.0
20160726.0,11.0,60.0,38.0,27.0,67.0,46.0,14.0,10.0,28.0,18.0,161.0,178.0,65.0,71.0,0.77,0.61,341.0,253.0,10046.0,140.0,20.0
20160726.0,12.0,117.0,46.0,28.0,75.0,48.0,13.0,10.0,25.0,19.0,231.0,231.0,89.0,89.0,0.8,0.61,332.0,256.0,10049.0,140.0,20.0
20160726.0,13.0,136.0,54.0,29.0,78.0,50.0,11.0,11.0,19.0,19.0,270.0,270.0,117.0,117.0,0.82,0.64,328.0,253.0,10052.0,160.0,20.0
20160726.0,14.0,137.0,59.0,30.0,84.0,51.0,10.0,11.0,22.0,20.0,272.0,283.0,147.0,147.0,0.8,0.64,324.0,251.0,10055.0,180.0,20.0
20160726.0,15.0,131.0,63.0,32.0,92.0,53.0,10.0,11.0,23.0,20.0,260.0,285.0,175.0,175.0,1.0,0.65,320.0,248.0,10058.0,200.0,30.0
20160726.0,16.0,139.0,59.0,33.0,104.0,55.0,9.0,10.0,21.0,20.0,248.0,285.0,201.0,201.0,0.8,0.65,317.0,252.0,10055.0,190.0,20.0
20160726.0,17.0,157.0,56.0,33.0,86.0,57.0,9.0,10.0,28.0,21.0,224.0,285.0,221.0,221.0,0.83,0.68,315.0,256.0,10052.0,180.0,20.0
20160726.0,18.0,170.0,59.0,35.0,99.0,59.0,10.0,11.0,35.0,22.0,210.0,285.0,234.0,234.0,0.86,0.69,312.0,260.0,10049.0,180.0,20.0
20160726.0,19.0,174.0,61.0,36.0,93.0,61.0,10.0,11.0,37.0,22.0,186.0,285.0,238.0,238.0,0.84,0.71,310.0,261.0,10050.0,180.0,20.0
20160726.0,20.0,164.0,55.0,37.0,80.0,62.0,10.0,11.0,30.0,22.0,158.0,285.0,228.0,238.0,0.77,0.72,308.0,262.0,10052.0,180.0,20.0
20160726.0,21.0,147.0,45.0,38.0,79.0,63.0,10.0,11.0,30.0,23.0,126.0,285.0,210.0,238.0,0.71,0.72,306.0,263.0,10053.0,180.0,20.0
20160726.0,22.0,129.0,38.0,38.0,64.0,63.0,11.0,11.0,32.0,23.0,105.0,285.0,190.0,238.0,0.73,0.72,314.0,264.0,10056.0,200.0,20.0
20160726.0,23.0,109.0,38.0,38.0,56.0,63.0,10.0,11.0,31.0,23.0,91.0,285.0,168.0,238.0,0.75,0.72,322.0,266.0,10058.0,220.0,30.0
20160727.0,0.0,91.0,36.0,39.0,54.0,64.0,10.0,11.0,30.0,24.0,78.0,285.0,147.0,238.0,0.72,0.72,330.0,267.0,10061.0,250.0,40.0
20160727.0,1.0,54.0,35.0,39.0,55.0,65.0,11.0,11.0,27.0,25.0,66.0,285.0,66.0,66.0,0.7,0.73,344.0,262.0,10056.0,230.0,30.0
20160727.0,2.0,54.0,34.0,39.0,55.0,65.0,10.0,11.0,24.0,25.0,59.0,285.0,63.0,67.0,0.72,0.74,357.0,258.0,10050.0,210.0,30.0
20160727.0,3.0,52.0,34.0,40.0,51.0,66.0,10.0,11.0,25.0,26.0,50.0,285.0,58.0,67.0,0.72,0.74,371.0,253.0,10045.0,200.0,30.0
20160727.0,4.0,50.0,35.0,41.0,49.0,66.0,10.0,11.0,29.0,26.0,42.0,285.0,54.0,67.0,0.76,0.76,376.0,248.0,10042.0,220.0,30.0
20160727.0,5.0,53.0,36.0,41.0,51.0,67.0,11.0,11.0,31.0,27.0,36.0,285.0,50.0,67.0,0.82,0.77,381.0,243.0,10038.0,240.0,30.0
20160727.0,6.0,54.0,35.0,42.0,55.0,68.0,11.0,11.0,37.0,28.0,29.0,285.0,47.0,67.0,0.85,0.78,386.0,238.0,10035.0,270.0,30.0
20160727.0,7.0,57.0,37.0,43.0,62.0,69.0,13.0,11.0,42.0,29.0,30.0,285.0,44.0,67.0,0.91,0.79,357.0,236.0,10042.0,190.0,30.0
20160727.0,8.0,66.0,41.0,44.0,80.0,70.0,15.0,11.0,51.0,30.0,42.0,285.0,44.0,67.0,0.96,0.81,327.0,235.0,10050.0,110.0,30.0
20160727.0,9.0,74.0,51.0,45.0,96.0,72.0,17.0,11.0,57.0,31.0,87.0,285.0,47.0,67.0,1.06,0.81,298.0,233.0,10057.0,40.0,40.0
20160727.0,10.0,92.0,68.0,46.0,108.0,74.0,18.0,11.0,53.0,32.0,159.0,285.0,59.0,68.0,1.28,0.83,302.0,234.0,10057.0,140.0,20.0
20160727.0,11.0,107.0,72.0,48.0,84.0,74.0,15.0,12.0,27.0,32.0,211.0,287.0,80.0,81.0,0.94,0.83,307.0,234.0,10058.0,250.0,10.0
20160727.0,12.0,108.0,67.0,49.0,86.0,74.0,12.0,11.0,19.0,32.0,214.0,295.0,100.0,100.0,0.856,0.8440000000000001,311.0,235.0,10058.0,360.0,0.0
20160727.0,13.0,109.0,63.0,50.0,93.0,74.0,11.0,11.0,17.0,32.0,215.0,291.0,123.0,123.0,0.8109999999999999,0.833,311.0,235.0,10056.0,240.0,0.0
20160727.0,14.0,94.0,58.0,49.0,93.0,75.0,11.0,11.0,13.0,31.0,194.0,277.0,142.0,142.0,0.7,0.82,310.0,236.0,10055.0,120.0,0.0
20160727.0,15.0,104.0,54.0,48.0,74.0,75.0,9.0,11.0,14.0,31.0,196.0,265.0,163.0,163.0,0.72,0.81,310.0,236.0,10053.0,0.0,0.0
20160727.0,16.0,120.0,59.0,48.0,82.0,73.0,9.0,11.0,18.0,31.0,179.0,249.0,180.0,180.0,0.72,0.81,308.0,243.0,10054.0,80.0,0.0
20160727.0,17.0,130.0,56.0,48.0,153.0,77.0,11.0,11.0,32.0,31.0,167.0,242.0,191.0,191.0,0.86,0.82,307.0,250.0,10054.0,160.0,0.0
20160727.0,18.0,128.0,46.0,48.0,89.0,77.0,10.0,11.0,32.0,31.0,149.0,233.0,189.0,191.0,0.83,0.83,305.0,257.0,10055.0,250.0,10.0
20160727.0,19.0,117.0,38.0,47.0,58.0,74.0,10.0,11.0,54.0,32.0,121.0,231.0,177.0,191.0,0.91,0.83,304.0,259.0,10057.0,250.0,10.0
20160727.0,20.0,105.0,40.0,46.0,76.0,74.0,9.0,11.0,65.0,33.0,101.0,231.0,164.0,191.0,0.97,0.84,303.0,262.0,10058.0,250.0,10.0
20160727.0,21.0,92.0,45.0,46.0,97.0,75.0,9.0,11.0,68.0,35.0,92.0,231.0,149.0,191.0,0.98,0.85,302.0,264.0,10060.0,250.0,20.0
20160727.0,22.0,81.0,52.0,46.0,100.0,76.0,9.0,11.0,64.0,36.0,87.0,231.0,136.0,191.0,0.97,0.85,315.0,262.0,10061.0,250.0,20.0
20160727.0,23.0,80.0,58.0,48.0,95.0,78.0,8.0,11.0,54.0,37.0,96.0,231.0,123.0,191.0,0.91,0.86,327.0,261.0,10063.0,250.0,20.0
20160728.0,0.0,82.0,60.0,49.0,108.0,81.0,9.0,11.0,43.0,38.0,118.0,231.0,116.0,191.0,0.9,0.86,340.0,259.0,10064.0,250.0,20.0
20160728.0,1.0,87.0,64.0,50.0,113.0,83.0,11.0,11.0,41.0,38.0,106.0,231.0,106.0,106.0,0.92,0.88,352.0,255.0,10062.0,250.0,20.0
20160728.0,2.0,91.0,67.0,51.0,100.0,85.0,12.0,11.0,38.0,39.0,85.0,231.0,95.0,106.0,0.93,0.89,363.0,250.0,10061.0,260.0,20.0
20160728.0,3.0,93.0,69.0,53.0,97.0,88.0,12.0,11.0,35.0,39.0,75.0,231.0,89.0,106.0,0.95,0.9,375.0,246.0,10059.0,270.0,20.0
20160728.0,4.0,95.5,71.0,54.5,99.0,90.0,12.0,11.0,40.0,39.5,60.0,231.0,82.0,106.0,0.97,0.905,350.0,238.0,10058.0,280.0,20.0
20160728.0,5.0,98.0,73.0,56.0,101.0,92.0,12.0,11.0,45.0,40.0,45.0,231.0,75.0,106.0,0.99,0.91,326.0,231.0,10057.0,300.0,30.0
20160728.0,6.0,100.33333333333331,74.66666666666667,58.0,97.33333333333331,93.0,12.666666666666664,11.0,50.66666666666666,40.66666666666666,54.66666666666666,233.0,72.0,105.33333333333331,1.030333333333333,0.9176666666666666,301.0,223.0,10056.0,320.0,40.0
20160728.0,7.0,102.66666666666669,76.33333333333333,60.0,93.66666666666669,94.0,13.333333333333336,11.0,56.33333333333334,41.333333333333336,64.33333333333333,235.0,69.0,104.66666666666669,1.0706666666666669,0.9253333333333332,299.0,227.0,10055.0,260.0,30.0
20160728.0,8.0,105.0,78.0,62.0,90.0,95.0,14.0,11.0,62.0,42.0,74.0,237.0,66.0,104.0,1.111,0.933,298.0,231.0,10053.0,210.0,20.0
20160728.0,9.0,97.0,72.0,63.0,86.0,95.0,17.0,11.0,59.0,42.0,111.0,235.0,65.0,99.0,1.05,0.925,296.0,235.0,10052.0,160.0,10.0
20160728.0,10.0,97.0,72.0,63.0,102.0,95.0,18.0,11.0,46.0,42.0,165.0,235.0,76.0,99.0,1.025,0.913,301.0,235.0,10056.0,160.0,10.0
20160728.0,11.0,108.0,77.0,63.0,107.0,96.0,16.0,11.0,27.0,42.0,213.0,226.0,94.0,103.0,0.962,0.913,305.0,236.0,10061.0,160.0,10.0
